id,predict_0,predict_1,predict_2
180,0.90913,0.0908398,3.05522e-05
17881,0.911765,0.0880501,0.000184772
11473,0.90913,0.0908398,3.05522e-05
12813,0.995411,0.0045866,2.91228e-06
8051,0.930069,0.0698847,4.67579e-05
2553,0.992106,0.00788515,8.8861e-06
10887,0.917723,0.0820988,0.000177922
12548,0.862706,0.13721,8.43538e-05
13920,0.917723,0.0820988,0.000177922
11556,0.911765,0.0880501,0.000184772
7160,0.764555,0.23533,0.000115465
15942,0.820808,0.179078,0.000113784
12356,0.96716,0.0328246,1.50538e-05
7489,0.000477417,0.999522,7.33675e-07
17949,0.820808,0.179078,0.000113784
6515,0.917723,0.0820988,0.000177922
15192,0.911765,0.0880501,0.000184772
15928,0.997996,0.00200323,4.91708e-07
5583,0.529335,0.470204,0.000460594
8797,0.226054,0.773932,1.41479e-05
8325,0.733066,0.266775,0.000158793
9881,0.0988993,0.901059,4.21663e-05
8809,0.99873,0.00126953,3.29163e-07
10098,0.652722,0.347139,0.000138991
17765,0.042201,0.957798,9.51595e-07
6454,0.90913,0.0908398,3.05522e-05
8070,0.990672,0.00932632,1.71407e-06
11553,0.733066,0.266775,0.000158793
10004,0.911765,0.0880501,0.000184772
16776,0.583064,0.416437,0.000499874
15538,0.81261,0.187273,0.000117749
12566,0.90913,0.0908398,3.05522e-05
5722,0.911765,0.0880501,0.000184772
12481,0.372172,0.62778,4.84079e-05
10935,0.733066,0.266775,0.000158793
13242,0.983927,0.0160164,5.61211e-05
11666,0.986479,0.0127685,0.000752588
7519,0.170122,0.829394,0.000483642
4310,0.0488933,0.950828,0.000278623
12161,0.647118,0.352751,0.000131211
15759,0.733066,0.266775,0.000158793
2889,0.999746,0.000251484,2.40947e-06
5918,0.791247,0.208633,0.000119496
13888,0.911765,0.0880501,0.000184772
4687,0.820808,0.179078,0.000113784
14147,0.820808,0.179078,0.000113784
384,0.983927,0.0160164,5.61211e-05
10402,0.917723,0.0820988,0.000177922
5788,0.911765,0.0880501,0.000184772
1327,0.88839,0.111515,9.45452e-05
12238,0.911765,0.0880501,0.000184772
1469,0.999686,0.000311225,2.84337e-06
11092,0.911765,0.0880501,0.000184772
18133,0.911765,0.0880501,0.000184772
8485,0.90913,0.0908398,3.05522e-05
12049,0.820808,0.179078,0.000113784
7258,0.88839,0.111515,9.45452e-05
10948,0.733072,0.266777,0.000150961
11840,0.96262,0.0373369,4.3283e-05
10030,0.917723,0.0820988,0.000177922
5817,0.733066,0.266775,0.000158793
12437,0.90913,0.0908398,3.05522e-05
258,0.917723,0.0820988,0.000177922
17526,0.917723,0.0820988,0.000177922
16070,0.678498,0.321481,2.06062e-05
6323,0.999863,0.000136026,8.0196e-07
113,0.917723,0.0820988,0.000177922
566,0.911765,0.0880501,0.000184772
18017,0.471046,0.528544,0.00041004
7236,0.889368,0.110448,0.000183856
15963,0.983927,0.0160164,5.61211e-05
18194,0.848441,0.151456,0.000102882
14342,0.744821,0.255147,3.15618e-05
13877,0.778219,0.221729,5.23227e-05
13924,0.630599,0.369157,0.000244153
17465,0.917723,0.0820988,0.000177922
3109,0.820808,0.179078,0.000113784
14563,0.911765,0.0880501,0.000184772
14474,0.042201,0.957798,9.51595e-07
5924,0.917723,0.0820988,0.000177922
2511,0.733066,0.266775,0.000158793
4599,0.705336,0.294588,7.59157e-05
2061,0.98027,0.0196504,7.94418e-05
16110,0.980558,0.0193668,7.54019e-05
1477,0.911765,0.0880501,0.000184772
10925,0.820808,0.179078,0.000113784
3573,0.820808,0.179078,0.000113784
16221,0.820808,0.179078,0.000113784
9967,0.911765,0.0880501,0.000184772
10102,0.90913,0.0908398,3.05522e-05
2468,0.999501,0.000491365,7.19311e-06
6182,0.917723,0.0820988,0.000177922
441,0.917723,0.0820988,0.000177922
1429,0.181418,0.815877,0.00270561
14722,0.911765,0.0880501,0.000184772
7731,0.733066,0.266775,0.000158793
10214,0.820808,0.179078,0.000113784
10406,0.817171,0.182537,0.000292525
2667,0.976199,0.0236858,0.000115086
3033,0.733066,0.266775,0.000158793
1875,0.717091,0.28267,0.000239654
1163,0.647118,0.352751,0.000131211
13253,0.647118,0.352751,0.000131211
3734,0.917723,0.0820988,0.000177922
6073,0.625924,0.37403,4.60458e-05
4851,0.931255,0.0686806,6.42701e-05
695,0.88839,0.111515,9.45452e-05
11233,0.680811,0.319052,0.000136683
2782,0.812533,0.187255,0.00021247
8962,7.77054e-06,0.999992,2.08529e-07
6963,0.812605,0.187272,0.000123858
7257,0.714822,0.28515,2.75064e-05
14065,0.997473,0.00252438,2.24753e-06
16592,0.695342,0.304382,0.000276227
5968,0.88839,0.111515,9.45452e-05
5757,0.90913,0.0908398,3.05522e-05
4023,0.983927,0.0160164,5.61211e-05
176,0.911765,0.0880501,0.000184772
7219,0.983927,0.0160164,5.61211e-05
7762,0.911765,0.0880501,0.000184772
3211,0.90913,0.0908398,3.05522e-05
18282,0.998818,0.00117195,9.94112e-06
16562,0.917723,0.0820988,0.000177922
12670,0.917723,0.0820988,0.000177922
4414,0.90913,0.0908398,3.05522e-05
12067,0.925823,0.0741488,2.78338e-05
2809,0.820808,0.179078,0.000113784
14368,0.911765,0.0880501,0.000184772
13796,0.911765,0.0880501,0.000184772
7680,0.983927,0.0160164,5.61211e-05
17758,0.920498,0.0777345,0.00176737
16859,0.820808,0.179078,0.000113784
5092,0.969026,0.0308957,7.87049e-05
2681,0.733066,0.266775,0.000158793
1138,0.917723,0.0820988,0.000177922
571,0.042201,0.957798,9.51595e-07
1647,0.883464,0.116411,0.000125001
10600,0.327571,0.67242,9.35278e-06
10192,0.630599,0.369157,0.000244153
14301,0.881497,0.118461,4.2366e-05
7867,0.945192,0.0547286,7.96751e-05
9975,0.911765,0.0880501,0.000184772
10792,0.992979,0.0070081,1.31355e-05
3796,0.820808,0.179078,0.000113784
10196,0.820808,0.179078,0.000113784
4220,0.820808,0.179078,0.000113784
5376,0.733066,0.266775,0.000158793
4222,0.826937,0.171848,0.00121516
4998,0.947961,0.0519629,7.64466e-05
8876,0.992979,0.0070081,1.31355e-05
11996,0.622985,0.376922,9.28489e-05
12328,0.639736,0.359872,0.000391692
3658,0.820808,0.179078,0.000113784
723,0.90913,0.0908398,3.05522e-05
13321,0.911765,0.0880501,0.000184772
13026,0.593271,0.40647,0.000258266
1304,0.236432,0.763504,6.37217e-05
3939,0.999987,1.17182e-05,1.43928e-06
4101,0.812533,0.187255,0.00021247
11665,0.885046,0.114868,8.5945e-05
12902,0.820808,0.179078,0.000113784
9935,0.917723,0.0820988,0.000177922
6025,0.917723,0.0820988,0.000177922
8144,0.776593,0.223265,0.00014186
13545,0.812605,0.187272,0.000123858
16350,0.277791,0.722205,4.47057e-06
15748,0.960343,0.0396246,3.18991e-05
14314,0.798449,0.199441,0.00210937
11878,0.911765,0.0880501,0.000184772
6049,0.99311,0.00687251,1.7402e-05
5821,0.764555,0.23533,0.000115465
10036,0.764555,0.23533,0.000115465
17494,0.251642,0.747428,0.000930234
18060,0.690389,0.309399,0.000212482
10328,0.768562,0.231301,0.000136527
14035,0.705336,0.294588,7.59157e-05
12415,0.983927,0.0160164,5.61211e-05
2910,0.899215,0.100693,9.20996e-05
15774,0.685016,0.314305,0.000678601
3021,0.702564,0.297294,0.000141966
7876,0.999885,0.0001137,1.42137e-06
17797,0.930259,0.0696242,0.000116719
2158,0.820808,0.179078,0.000113784
13151,0.289784,0.710156,5.92693e-05
15054,0.820808,0.179078,0.000113784
10657,0.820808,0.179078,0.000113784
6762,0.820808,0.179078,0.000113784
9074,0.976199,0.0236858,0.000115086
8396,0.97791,0.0219799,0.000110293
12136,0.959769,0.0401857,4.5109e-05
7,0.812533,0.187255,0.00021247
16716,0.705336,0.294588,7.59157e-05
17921,0.985562,0.0144356,2.29951e-06
11406,0.733072,0.266777,0.000150961
10659,0.680811,0.319052,0.000136683
14907,0.911765,0.0880501,0.000184772
9255,0.917723,0.0820988,0.000177922
1167,0.773603,0.2246,0.00179724
4995,0.997332,0.00266603,2.37364e-06
6911,0.957401,0.0425373,6.19762e-05
16335,0.191619,0.808368,1.33287e-05
4659,0.983927,0.0160164,5.61211e-05
11489,0.792553,0.207366,8.04771e-05
10594,0.820808,0.179078,0.000113784
8923,0.99016,0.00983763,2.84416e-06
11434,0.471046,0.528544,0.00041004
16633,0.618837,0.381062,0.000100734
15932,0.986693,0.0132756,3.15821e-05
7294,0.889133,0.110829,3.76683e-05
8444,0.911765,0.0880501,0.000184772
6429,0.820808,0.179078,0.000113784
12401,0.820808,0.179078,0.000113784
11629,0.979153,0.0207148,0.000131735
8477,0.911765,0.0880501,0.000184772
337,0.820808,0.179078,0.000113784
1594,0.973713,0.0262839,2.70589e-06
6325,0.845238,0.154748,1.39109e-05
14871,0.991641,0.00830342,5.52294e-05
6183,0.042201,0.957798,9.51595e-07
5953,0.917723,0.0820988,0.000177922
16631,0.733066,0.266775,0.000158793
3307,0.820808,0.179078,0.000113784
331,0.733066,0.266775,0.000158793
16435,0.90913,0.0908398,3.05522e-05
2550,0.997534,0.00246578,6.98307e-07
10507,0.820808,0.179078,0.000113784
2677,0.917723,0.0820988,0.000177922
13852,0.90913,0.0908398,3.05522e-05
5042,0.911765,0.0880501,0.000184772
3084,0.733066,0.266775,0.000158793
11984,0.733066,0.266775,0.000158793
6786,0.733066,0.266775,0.000158793
14408,0.911765,0.0880501,0.000184772
8779,0.776593,0.223265,0.00014186
8900,0.695342,0.304382,0.000276227
14555,0.999979,2.03093e-05,4.09532e-07
4183,0.917723,0.0820988,0.000177922
14754,0.983927,0.0160164,5.61211e-05
12369,0.90913,0.0908398,3.05522e-05
10550,0.982572,0.0174139,1.37228e-05
3489,0.733066,0.266775,0.000158793
15328,0.820808,0.179078,0.000113784
11111,0.820808,0.179078,0.000113784
4942,0.990472,0.0095236,4.36757e-06
14071,0.778811,0.221028,0.000160342
2719,0.917723,0.0820988,0.000177922
11060,0.820808,0.179078,0.000113784
17066,0.911765,0.0880501,0.000184772
17549,0.705336,0.294588,7.59157e-05
14137,0.733066,0.266775,0.000158793
13676,0.917723,0.0820988,0.000177922
9655,0.983642,0.0161369,0.000221322
12585,0.945192,0.0547286,7.96751e-05
14543,0.973725,0.0262265,4.83132e-05
8247,0.820808,0.179078,0.000113784
6544,0.125982,0.874015,2.94479e-06
15980,0.90913,0.0908398,3.05522e-05
12876,0.784141,0.215615,0.000244649
9916,0.680811,0.319052,0.000136683
11103,0.90913,0.0908398,3.05522e-05
17318,0.81261,0.187273,0.000117749
18464,0.979153,0.0207148,0.000131735
7570,0.734701,0.26501,0.000288442
7266,0.954215,0.0448849,0.000899793
5407,0.917723,0.0820988,0.000177922
11451,0.88839,0.111515,9.45452e-05
11388,0.883464,0.116411,0.000125001
4412,0.999322,0.000678236,1.0853e-07
16595,0.90913,0.0908398,3.05522e-05
8395,0.733066,0.266775,0.000158793
6721,0.476512,0.521042,0.00244592
13729,0.733066,0.266775,0.000158793
7543,0.733066,0.266775,0.000158793
8109,0.678498,0.321481,2.06062e-05
17717,0.953784,0.0461795,3.61332e-05
945,0.445246,0.552162,0.00259201
9937,0.999942,5.39832e-05,3.74776e-06
689,0.812533,0.187255,0.00021247
9242,0.920639,0.0793152,4.54283e-05
5361,0.695342,0.304382,0.000276227
16591,0.172874,0.825984,0.00114224
16006,0.995541,0.00444949,9.26662e-06
761,0.856118,0.117376,0.0265062
5847,0.992979,0.0070081,1.31355e-05
2475,0.820808,0.179078,0.000113784
9405,0.733066,0.266775,0.000158793
12292,0.690389,0.309399,0.000212482
6634,0.911765,0.0880501,0.000184772
9398,0.989759,0.0102029,3.77641e-05
2391,0.999416,0.000541758,4.18068e-05
17345,0.289784,0.710156,5.92693e-05
18247,0.820808,0.179078,0.000113784
4940,0.90913,0.0908398,3.05522e-05
14100,0.911765,0.0880501,0.000184772
12880,0.999422,0.000557699,2.05138e-05
16264,0.917723,0.0820988,0.000177922
18079,0.885046,0.114868,8.5945e-05
8930,0.424901,0.575034,6.51416e-05
9430,0.917723,0.0820988,0.000177922
7307,0.885046,0.114868,8.5945e-05
1720,0.90913,0.0908398,3.05522e-05
18343,0.917723,0.0820988,0.000177922
12518,0.170122,0.829394,0.000483642
15078,0.973098,0.0268931,8.70404e-06
1868,0.820808,0.179078,0.000113784
4458,0.817171,0.182537,0.000292525
10017,0.911765,0.0880501,0.000184772
10856,0.911765,0.0880501,0.000184772
17479,0.999837,0.000159887,3.45936e-06
12882,0.90913,0.0908398,3.05522e-05
15785,0.989757,0.0102029,3.97236e-05
14080,0.90913,0.0908398,3.05522e-05
7716,0.911765,0.0880501,0.000184772
7605,0.131994,0.867784,0.000222111
2795,0.768719,0.231136,0.000145234
18476,0.289784,0.710156,5.92693e-05
5822,0.983927,0.0160164,5.61211e-05
15832,0.205483,0.7796,0.0149171
2930,0.461019,0.538952,2.88536e-05
316,0.327571,0.67242,9.35278e-06
7088,0.9952,0.0047968,2.91166e-06
12203,0.979153,0.0207148,0.000131735
5704,0.118073,0.881907,2.01726e-05
7068,0.88839,0.111515,9.45452e-05
1140,0.97791,0.0219799,0.000110293
9175,0.673087,0.326208,0.000704301
5221,0.4122,0.587747,5.36143e-05
7438,0.976199,0.0236858,0.000115086
9103,0.945192,0.0547286,7.96751e-05
3452,0.457073,0.542382,0.000544849
6216,0.863682,0.136274,4.33896e-05
5362,0.733066,0.266775,0.000158793
5025,0.911765,0.0880501,0.000184772
1924,0.820808,0.179078,0.000113784
18446,0.90913,0.0908398,3.05522e-05
6313,0.820808,0.179078,0.000113784
2868,0.983927,0.0160164,5.61211e-05
15902,0.999734,0.000265723,3.11667e-07
7228,0.812605,0.187272,0.000123858
15609,0.934538,0.065442,1.98677e-05
10019,0.983927,0.0160164,5.61211e-05
1427,0.98108,0.018899,2.08801e-05
18211,0.911765,0.0880501,0.000184772
3358,0.992979,0.0070081,1.31355e-05
4563,0.125982,0.874015,2.84079e-06
13080,0.820808,0.179078,0.000113784
2821,0.929637,0.0690521,0.00131046
2373,0.911765,0.0880501,0.000184772
5621,0.917723,0.0820988,0.000177922
1880,0.911765,0.0880501,0.000184772
13160,0.906784,0.0931317,8.44144e-05
12511,0.917723,0.0820988,0.000177922
7812,0.820808,0.179078,0.000113784
12395,0.90913,0.0908398,3.05522e-05
1890,0.226054,0.773932,1.41479e-05
4298,0.733066,0.266775,0.000158793
9283,0.820808,0.179078,0.000113784
9747,0.934392,0.0654704,0.000137389
11321,0.705336,0.294588,7.59157e-05
11809,0.92328,0.0763344,0.000385515
14966,0.812605,0.187272,0.000123858
5944,0.875065,0.123351,0.00158455
8093,0.848441,0.151456,0.000102882
1114,0.983927,0.0160164,5.61211e-05
9622,0.733066,0.266775,0.000158793
9891,0.820808,0.179078,0.000113784
13530,0.990808,0.00919027,1.54641e-06
14263,0.983927,0.0160164,5.61211e-05
9607,0.820808,0.179078,0.000113784
8301,0.733066,0.266775,0.000158793
6304,0.733066,0.266775,0.000158793
13342,0.911765,0.0880501,0.000184772
11101,0.820808,0.179078,0.000113784
6328,0.950382,0.0493246,0.000293274
1486,0.90913,0.0908398,3.05522e-05
1600,0.917723,0.0820988,0.000177922
12500,0.768171,0.231562,0.000266813
7948,0.733066,0.266775,0.000158793
9359,0.917723,0.0820988,0.000177922
405,0.885046,0.114868,8.5945e-05
3808,0.820808,0.179078,0.000113784
16278,0.911765,0.0880501,0.000184772
3422,0.733066,0.266775,0.000158793
7917,0.976199,0.0236858,0.000115086
4641,0.911765,0.0880501,0.000184772
15094,0.994697,0.00530085,2.30977e-06
13602,0.911765,0.0880501,0.000184772
13541,0.733066,0.266775,0.000158793
15050,0.911765,0.0880501,0.000184772
4922,0.820808,0.179078,0.000113784
10704,0.042201,0.957798,9.51595e-07
11415,0.930259,0.0696242,0.000116719
6793,0.911765,0.0880501,0.000184772
14587,0.812605,0.187272,0.000123858
13731,0.90913,0.0908398,3.05522e-05
6011,0.820808,0.179078,0.000113784
5111,0.733066,0.266775,0.000158793
1641,0.943068,0.0546056,0.00232672
6623,0.911765,0.0880501,0.000184772
3006,0.99998,1.87428e-05,9.01468e-07
6037,0.917723,0.0820988,0.000177922
2508,0.235434,0.759269,0.00529692
2905,0.820808,0.179078,0.000113784
4473,0.118073,0.881907,2.01726e-05
5428,0.677485,0.319828,0.00268643
13482,0.776593,0.223265,0.00014186
8764,0.911765,0.0880501,0.000184772
16646,0.601946,0.397871,0.00018331
2112,0.812605,0.187272,0.000123858
14292,0.289784,0.710156,5.92693e-05
12239,0.917723,0.0820988,0.000177922
13036,0.817171,0.182537,0.000292525
5015,0.927413,0.0708211,0.0017654
9169,0.930259,0.0696242,0.000116719
14579,0.992442,0.00755363,4.3406e-06
2621,0.919006,0.0809646,2.95461e-05
1374,0.988057,0.0119296,1.33209e-05
17700,0.917723,0.0820988,0.000177922
2883,0.994002,0.00597217,2.63044e-05
9197,0.81261,0.187273,0.000117749
8711,0.820808,0.179078,0.000113784
10828,0.848441,0.151456,0.000102882
308,0.363357,0.636621,2.23961e-05
8257,0.820808,0.179078,0.000113784
4103,0.405993,0.593283,0.000723302
87,0.776593,0.223265,0.00014186
8629,0.994697,0.00530085,2.30977e-06
15216,0.755416,0.244558,2.61549e-05
1652,0.911765,0.0880501,0.000184772
18544,0.820808,0.179078,0.000113784
4154,0.885046,0.114868,8.5945e-05
5469,0.911765,0.0880501,0.000184772
3397,0.911765,0.0880501,0.000184772
4198,0.995846,0.00415263,1.6845e-06
12668,0.820808,0.179078,0.000113784
15259,0.506944,0.492933,0.00012336
1350,0.917723,0.0820988,0.000177922
14077,0.911765,0.0880501,0.000184772
464,0.911765,0.0880501,0.000184772
890,0.97791,0.0219799,0.000110293
2974,0.995541,0.00444949,9.26662e-06
16822,0.647118,0.352751,0.000131211
3044,0.917723,0.0820988,0.000177922
7515,0.917723,0.0820988,0.000177922
997,0.678498,0.321481,2.06062e-05
1935,0.733066,0.266775,0.000158793
4923,0.976199,0.0236858,0.000115086
5570,0.98027,0.0196504,7.94418e-05
5077,0.820808,0.179078,0.000113784
11316,0.911765,0.0880501,0.000184772
7217,0.917723,0.0820988,0.000177922
18475,0.558273,0.441711,1.65072e-05
9965,0.549717,0.449755,0.000527641
9849,0.917723,0.0820988,0.000177922
10728,0.820808,0.179078,0.000113784
16194,0.917723,0.0820988,0.000177922
9219,0.974545,0.025442,1.27685e-05
18350,0.911765,0.0880501,0.000184772
6033,0.820808,0.179078,0.000113784
7650,0.976199,0.0236858,0.000115086
2198,0.277791,0.722205,4.47057e-06
7479,0.88839,0.111515,9.45452e-05
14470,0.917723,0.0820988,0.000177922
12162,0.768562,0.231301,0.000136527
18065,0.776593,0.223265,0.00014186
5535,0.791247,0.208633,0.000119496
12570,0.988335,0.0116355,2.98229e-05
3048,0.820808,0.179078,0.000113784
2739,0.589042,0.410714,0.00024447
6880,0.981002,0.0188432,0.000154634
3264,0.917723,0.0820988,0.000177922
10033,0.81261,0.187273,0.000117749
16113,0.990388,0.00950156,0.000110713
14407,0.506944,0.492933,0.00012336
16599,0.90913,0.0908398,3.05522e-05
17396,0.852005,0.147768,0.000227189
14450,0.733066,0.266775,0.000158793
7053,0.586087,0.413764,0.000149769
944,0.992106,0.00788515,8.8861e-06
6664,0.90913,0.0908398,3.05522e-05
17600,0.236432,0.763504,6.37217e-05
1329,0.755416,0.244558,2.61549e-05
8752,0.911765,0.0880501,0.000184772
2890,0.825729,0.173843,0.000427841
11569,0.90913,0.0908398,3.05522e-05
9499,0.88839,0.111515,9.45452e-05
6505,0.97791,0.0219799,0.000110293
12484,0.618837,0.381062,0.000100734
12286,0.289784,0.710156,5.92693e-05
5594,0.632158,0.366857,0.000985147
11562,0.992979,0.0070081,1.31355e-05
14864,0.844941,0.155019,3.95976e-05
15535,0.820808,0.179078,0.000113784
2215,0.769315,0.230422,0.000262946
6178,0.733066,0.266775,0.000158793
11799,0.90913,0.0908398,3.05522e-05
6983,0.911765,0.0880501,0.000184772
11460,0.917723,0.0820988,0.000177922
17825,0.911765,0.0880501,0.000184772
3158,0.911765,0.0880501,0.000184772
14480,0.885046,0.114868,8.5945e-05
6476,0.999739,0.000254697,6.78166e-06
1811,0.81261,0.187273,0.000117749
9846,0.917723,0.0820988,0.000177922
6062,0.820808,0.179078,0.000113784
18109,0.289784,0.710156,5.92693e-05
14937,0.992979,0.0070081,1.31355e-05
9695,0.678498,0.321481,2.06062e-05
14792,0.125982,0.874015,2.84079e-06
18011,0.820808,0.179078,0.000113784
9471,0.820808,0.179078,0.000113784
9009,0.820808,0.179078,0.000113784
14689,0.90913,0.0908398,3.05522e-05
15052,0.630599,0.369157,0.000244153
9041,0.989757,0.0102029,3.97236e-05
395,0.917723,0.0820988,0.000177922
390,0.733066,0.266775,0.000158793
14765,0.917723,0.0820988,0.000177922
6402,0.733066,0.266775,0.000158793
1701,0.652722,0.347139,0.000138991
3165,0.755416,0.244558,2.61549e-05
12792,0.733066,0.266775,0.000158793
8957,0.947961,0.0519629,7.64466e-05
11312,0.990672,0.00932632,1.71407e-06
16486,0.733066,0.266775,0.000158793
5716,0.463394,0.536443,0.000163281
2949,0.976199,0.0236858,0.000115086
7038,0.90913,0.0908398,3.05522e-05
13790,0.812533,0.187255,0.00021247
16680,0.911765,0.0880501,0.000184772
15466,0.673087,0.326208,0.000704301
14669,0.81261,0.187273,0.000117749
17006,0.734712,0.265014,0.000274217
14083,0.981233,0.0186676,9.97264e-05
707,0.733066,0.266775,0.000158793
17007,0.999949,1.51793e-05,3.55752e-05
2249,0.975492,0.0244893,1.90708e-05
17720,0.90913,0.0908398,3.05522e-05
1391,0.88839,0.111515,9.45452e-05
12546,0.463394,0.536443,0.000163281
15864,0.776593,0.223265,0.00014186
11917,0.589042,0.410714,0.00024447
8884,0.733066,0.266775,0.000158793
10304,0.0784972,0.921376,0.000127113
3282,0.999985,1.40462e-05,6.07808e-07
13319,0.820808,0.179078,0.000113784
10231,0.911765,0.0880501,0.000184772
16610,0.911765,0.0880501,0.000184772
12355,0.802478,0.196955,0.000566614
4760,0.820808,0.179078,0.000113784
13349,0.911765,0.0880501,0.000184772
7300,0.820808,0.179078,0.000113784
1821,0.983927,0.0160164,5.61211e-05
10486,0.820808,0.179078,0.000113784
12157,0.618834,0.38106,0.000105961
7205,0.820808,0.179078,0.000113784
15674,0.625924,0.37403,4.60458e-05
16836,0.920639,0.0793152,4.54283e-05
1906,0.170122,0.829394,0.000483642
6332,0.817171,0.182537,0.000292525
15230,0.90913,0.0908398,3.05522e-05
10205,0.983927,0.0160164,5.61211e-05
